Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
2017-07-25,0.0033070468063141100,0.002451559899596220,0.010612399465469400,-0.0032222281310944100
2017-07-26,0.0004033276287440660,0.001369159501911190,0.0020470854971861300,0.00963848518962318
2017-07-27,0.007939075360952510,-0.004954916252177140,0.005854909869783540,-0.007490558438448590
2017-07-28,0.0005181484276393090,-0.0013393661242195900,-0.003799493925875970,0.005699151477288390
2017-07-31,0.007799669009380010,-0.0008927557918100290,0.00017086790917897300,0.005872310984691880
2017-08-01,-0.002368498233897510,-0.0019911211885530500,-0.009821311143210050,0.005301863293446060
2017-08-02,-0.003726018695972220,-0.009155400097150880,0.0010753632972972900,-0.007843563867270140
2017-08-03,-0.0035507524474066600,-0.023275398352464400,-0.004191827753175500,0.0020812151393527800
2017-08-04,-0.002339733013776550,-0.014547663802295600,0.001838498304010060,0.006977777104080430
2017-08-07,0.00010154132458839400,-0.01110505283335770,0.0026026808957908500,0.010465071109964800
2017-08-08,-0.0005529119959191140,-0.006067089042730350,-0.007678784961449250,0.0030902475166223500
2017-08-09,0.004993936372337920,-0.00402092956629807,0.002177208217827300,-0.001310590294956170
2017-08-10,0.0,0.0,0.0,0.0
2017-08-11,0.0,0.0,0.0,0.0
2017-08-14,0.005971512132501020,-0.003952492036211620,0.008220828759685220,0.00697787547767259
2017-08-15,-0.004106803244826820,0.002467311491287210,-0.001589707414260790,-0.005011616065032090
2017-08-16,0.0016502255787653700,0.0021095052868007600,0.004093323786070970,-0.0005232086572143360
2017-08-17,-0.008078091739658340,-0.007077565628672010,-0.016629144053124800,-0.023725193739455500
2017-08-18,0.00017067373296586500,0.00043107937051201100,-0.005368132317858040,-0.0010129766057270800
2017-08-21,0.0028306715735217900,-0.002180584190740300,0.0013530711930536100,0.008524555576704400
2017-08-22,0.004916500621586770,0.005027810894197680,0.006422655221780540,0.013020209131913600
2017-08-23,-0.0038156942633887900,-0.0035864310044972900,-0.004603964395431430,-0.0013390761914561200
2017-08-24,-0.0012830573803123100,0.0025622612849300900,-0.01733698706504720,-0.002939508133861120
2017-08-25,-0.0010210738043243700,0.0006867637644780710,0.00015467616697106800,-0.01470431463493770
2017-08-28,0.0020920841131359900,0.0022771496071805100,-0.004200555297888760,-0.002528628404997240
2017-08-29,0.0004399499544995860,-0.0018468691415201000,-0.006329280924278650,0.005218509815950730
2017-08-30,0.003914745487017650,-2.51122821899319E-05,0.00594582894384188,0.014501563810405300
2017-08-31,0.004942689824024790,0.012624247799124700,-0.007811087467320180,0.009199174833227190
2017-09-01,-0.0012267626241193600,0.001107883143022460,0.0013430776700726900,-0.0004935288943018760
2017-09-05,-0.0012940579887958900,-0.011469209098661300,-0.0009376795623196040,-0.009971964022065900
2017-09-06,0.0020531115088469100,0.0021471417547025400,0.003270731749192010,0.0038603372063503700
2017-09-07,-0.0011914544779159100,-0.0014209625882791700,0.00024189600989910100,0.006670091304238120
2017-09-08,-0.0030517930965019400,0.0007493052635361150,0.002513070115672810,-0.003306192573304780
2017-09-11,0.0008169833220015300,0.014652479366624700,0.010915195151655700,0.01206600402004780
2017-09-12,0.0031367196739584500,0.002378199541886780,-0.0012630277089136200,0.008287178730000290
2017-09-13,0.0019832114363516100,-0.005226595718398010,-0.0022060977675389900,0.014113966788961800
2017-09-14,-0.0030702387815954000,-0.008587232536106490,-0.006502430676023520,-0.001689454911865010
2017-09-15,-0.00015800850161251700,-0.005298631940153010,0.001578612129641280,-0.0015271391825171200
2017-09-18,-0.000671146480465179,-0.0030602351181660000,0.0002948014380017570,0.00678548861573347
2017-09-19,-0.003916641592293660,0.0008392091365119200,-0.005948410886532310,-0.0006757303000657360
2017-09-20,0.0005470322039415890,0.0001414470714637960,-0.006219085498235360,-0.003225884769219150
2017-09-21,-0.004099260203084930,-0.004375964590824900,-0.007075251507742580,-0.00622488900978746
2017-09-22,0.0001852098967356500,0.0013705577426363900,-0.013758800443461000,-0.0024176738446207700
2017-09-25,-0.004657473681682350,0.0034312748029687900,0.008392436390937120,-0.021717655392287300
2017-09-26,0.0004910495960175340,-0.0038147964658891100,0.0020202468118595300,-0.006081098405055660
2017-09-27,0.007003839803293220,0.005921248611050920,-0.0017388039401172700,0.0034545953253371000
2017-09-28,-0.0010840234449496200,-0.006653639766478150,-0.0022616699720738900,-0.006558480945758510
2017-09-29,0.004560544759551590,0.006169510129903740,-0.0023739987260350500,0.003679936000894110
2017-10-02,0.001708585586311710,0.011939401700972400,0.005404746205879500,0.009557846340271460
2017-10-03,0.002102305643026490,-0.001287804264662020,0.003403527102486810,0.007964716630014750
2017-10-04,0.0001051435402872340,0.010585475854630000,-0.0009323771494803570,-0.004590189809902330
2017-10-05,0.002519036814630170,-0.0021413677575039500,0.0059480462316765500,0.010978508602524000
2017-10-06,-0.0013556762843162100,-0.0013536756240436500,-0.0012913122340144600,-0.0004112627178566310
2017-10-09,-0.003294508883790790,-0.0047994566260951600,-0.012072469684782600,0.0008484404091435580
2017-10-10,-0.0005727357258586970,0.001926372617750530,0.009341913489496530,0.009058509977482700
2017-10-11,0.002238188288181450,2.39975820093274E-05,0.0012386112826106000,-0.004141730063859210
2017-10-12,-0.00489205496922851,-0.00845921164859098,-0.001673379892700560,-0.012563202743523000
2017-10-13,-0.0007666831404501420,-0.0025272345940851000,-0.002376136419218410,-0.0002609100148944780
2017-10-16,-0.0010302680495015700,-0.006919434157522610,0.0009269849717479240,0.006511444908330560
2017-10-17,-0.001027804883923620,0.0016289421704884800,-0.00288250564801229,-0.004218754185840170
2017-10-18,-0.0011672797291896200,-0.007150567381555730,-0.0024599284711805900,0.00494917958403529
2017-10-19,-0.002063041129873990,0.005359126151167630,-0.006275026075091670,-0.010605970307238000
2017-10-20,0.002271155489831590,-0.0006025521489164690,0.004498768639532800,0.002819558017767230
2017-10-23,-0.004255191768889560,-0.004291675475376340,0.0025131802165481200,-0.008789013515245530
2017-10-24,-0.004025875693635990,-0.0017262963011349700,0.0035470264908241700,0.0020993515183995700
2017-10-25,-0.002472047988468900,-0.0018052351057437100,-0.0007683555475601620,-0.008465484229280170
2017-10-26,-0.014020572139517900,-0.007441578365579790,-0.003836117010177830,-0.012691700425072700
2017-10-27,0.003142172313678420,0.0003737517998001480,9.10833944778311E-05,0.017694593885383600
2017-10-30,0.0025956037809484700,-0.0041753447754459000,-0.020871901747562700,-0.0012310991917576800
2017-10-31,0.0073447281354441800,0.0006775700971604070,0.019297390909139800,0.0056159361302128300
2017-11-01,0.001382454103613150,0.009220558151708190,0.004944031966618300,0.0014636263449892000
2017-11-02,-0.0010803600345017400,-0.02245341487189570,0.0032700294741789800,0.006420415334316810
2017-11-03,-0.0023546657536244200,0.0007213122374176710,0.0003598112591125520,0.004194201234247520
2017-11-06,0.008562418063297940,0.00856772994862287,-0.008697699377429260,0.012868800541669100
2017-11-07,-0.0033707508935245700,-0.026636619773230400,0.008715212437625080,-0.0005906355203499910
2017-11-08,-0.0007817844520363600,0.004450278886536820,0.010295304159765800,-0.0013825617287943600
2017-11-09,-0.0014238261458690000,0.0048918320929130000,-0.002371576017996200,-0.011289534025200400
2017-11-10,0.00018182868180738300,0.0008755546158478730,0.0027485487968650400,0.0014508510833326500
2017-11-13,0.0,0.0,0.0,0.0
2017-11-14,-0.008979054352733050,-0.003417886422054760,-0.0054969954302955800,-0.014812969742513800
2017-11-15,-9.26549920594599E-05,0.0023635807771293900,-0.005621780147536560,-0.00358240160570944
2017-11-16,0.011638910410032100,0.006872170817638910,0.017611020807049000,0.0170441124965921
2017-11-17,0.004325952906088840,0.002194582612639270,0.00023249905256328400,-0.005227162849613890
2017-11-20,-0.002602200828340280,-0.006144819683058580,0.0038307340067218500,-0.006601576892712570
2017-11-21,0.004353561985284800,0.0021299927431248600,0.0029167237699994100,0.010290797608570900
2017-11-22,0.0015720571131865300,0.006869806100257450,-0.002382481755054730,-0.006711803892489150
2017-11-24,-0.0003690623308612030,-0.00010665999377634800,0.00046431420945669500,0.0003844032339239690
2017-11-27,-0.009714706955688660,-0.003499450098547460,-0.0020322374948665800,-0.009371886264471270
2017-11-28,0.00811152007967375,0.0018325021998106800,-0.0020633397874193500,0.0025265774604923400
2017-11-29,0.0013092280407982500,0.0035333794703429300,0.019917611938656400,-0.017637260578288200
2017-11-30,0.0008450317077828280,-0.004037692343792480,0.004974641745493450,0.0016924353057863300
2017-12-01,0.005808723178912120,0.001531316186677230,-0.0017280062124329600,-0.003915220282942780
2017-12-04,-0.006966926889890870,-0.0046682862368148100,0.00747404731902912,-0.012990359279761700
2017-12-05,-0.005089362725724020,-0.00408090363707081,-0.011799702940277300,0.0019149421387285600
2017-12-06,-0.009193600671364320,-0.004718140619285770,0.0019697047668227900,0.018509303617212800
2017-12-07,0.002369975776999270,-0.0003911760027857090,-0.008949255224211310,0.009378361365843140
2017-12-08,4.00181131077204E-06,0.009304831496367070,-0.006297262794188190,0.0048782547377324000
2017-12-11,0.00850206657207142,0.010088441393640600,0.0006018567540786450,0.007069150737841530
2017-12-12,-0.005485648431408310,0.0004314024600622360,0.006161398114970410,-0.00225019154254269
2017-12-13,-0.0013363403170467700,-0.0013808472454850400,0.0019463051860750800,0.011006402911455600
2017-12-14,-0.0011571219100983100,-0.002099268915220940,-0.004088293093035160,-8.17290781649493E-05
2017-12-15,-0.0012937541710215100,0.003946839548767180,0.00655232432278674,0.008934986305583650
2017-12-18,0.004131656184660720,0.008890798594010100,0.0008978836323734200,0.0077299255148430800
2017-12-19,-0.009196045174849400,-0.004364576448251280,-0.009080349911580020,-0.0008315817113166980
2017-12-20,-0.0038904579003495900,-0.0015580821221198300,-0.01025609814706360,0.0008539999449594940
2017-12-21,0.013778924646334500,0.007402769589347940,0.0063147075612874900,0.011280476287411500
2017-12-22,0.0005436018251012700,-0.0039642311297064500,0.0035432579238905400,0.0006067628138657360
2017-12-26,-8.58493822848416E-05,0.0013067852988759600,-0.0011698510372851700,-0.0030181446507874200
2017-12-27,-0.003360889489514300,-0.00091550486457459,-0.001548039167087680,0.00023900373603869000
2017-12-28,0.007424025473290020,-0.0005919228018550490,0.0007613912992341380,-0.001582664553204220
2017-12-29,0.0021965464859932100,-0.00066205093262095,-0.0027535439802381900,-0.001017429582413800
2018-01-02,0.014546379058380900,0.015044865792615700,-0.004783597233142150,0.031017308451342800
2018-01-03,0.004657549113698200,2.70672639628433E-05,0.0019788283028481200,0.005676280367419300
2018-01-04,-0.0009143824166203410,0.004196483418636320,0.010742792150565800,0.004064827564718600
2018-01-05,0.004071577074090230,0.0008232946317143770,0.0007367408538174750,0.02202271266598070
2018-01-08,0.004472593498788370,-0.0037386790684341700,0.005085084608245970,0.003434925115233020
2018-01-09,-0.0010275182834915700,0.00087226203295665,0.0017890783888667700,0.0007083055966194960
2018-01-10,-0.002752770307085210,-0.002290278185229420,-0.005720022551929050,-0.0047806586154326400
2018-01-11,0.010540561412205200,0.011772562120238000,-0.002062791801180410,0.017661797799719500
2018-01-12,0.002589653078293840,0.0024181044293505300,0.003807350558105110,0.0025937230596293500
2018-01-16,-0.0051258766054341800,-0.005552536571535650,0.00964585499233972,-0.011961753614170200
2018-01-17,0.008248779746846240,-0.0024846340241842000,0.01365030302574160,0.008471972519260350
2018-01-18,0.0023606428585321000,-0.0007237896315659410,-0.007388298021918210,-0.0007166804364577840
2018-01-19,0.004771188719849380,0.001870223666226020,0.005331129104773290,0.0032582968511243300
2018-01-22,0.007716200175054590,0.00947071933626753,0.007179155005486940,0.0032364212049520400
2018-01-23,0.00021090115202770900,0.00020216310304821400,0.0010838415595693100,0.00825315929837589
2018-01-24,0.0014190228230601700,-2.81819070705458E-05,-0.004213843527896,0.010931391278798700
2018-01-25,0.0008199745702828220,-0.0016901021126050100,-0.001641119847670460,0.015586652514389300
2018-01-26,0.0052675902077672400,0.0022815466742234200,0.00041025899550306600,0.025752799715175000
2018-01-29,-0.007570378944739660,-0.00516301419649956,-0.0107726407486054,-0.007115179205256060
2018-01-30,-0.003661992944266500,-0.014503123010507900,-0.0010821248065066000,-0.011371435680626400
2018-01-31,0.001024142604712400,-0.003727055729710880,0.00012660627770921800,0.004307248852129850
2018-02-01,-0.002084660598177800,0.0005451943913050710,0.0015003749104973700,-0.014409811541819300
2018-02-02,-0.0005589915478196870,-0.014117549144669700,-0.01772261446932800,-0.020659043638538900
2018-02-05,-0.025794226470783900,-0.02130018433245250,-0.03712579008498550,-0.033011039240122400
2018-02-06,0.001447083322933420,0.007532837297918430,0.007570589165781570,0.017441036617794400
2018-02-07,-0.0016891378794977600,0.0020480692524682500,-0.007242150834372070,-0.0054668881854462700
2018-02-08,-0.026590924438258700,-0.023493466976437400,-0.02965080699271170,-0.04480633329485570
2018-02-09,-0.0031579583327940900,-0.0009967501351224600,0.0011070516565778700,0.00897345076127043
2018-02-12,0.015751230408956900,0.006871686201287200,0.009962183812421530,0.01619753857812120
2018-02-13,0.0,0.0,0.0,0.0
2018-02-14,0.01833923745607600,0.014345859770187500,0.0062893662070291300,0.020123471346176200
2018-02-15,0.02223571211548080,0.0070070599954581400,0.010304450395253600,0.013289949660619800
2018-02-16,-0.0014533258761028100,0.0006127390737649120,-0.01687743227847120,0.0005176763741232550
2018-02-20,-0.0025531783002370500,-0.003856720873132160,-0.022478812565144700,-0.0005125644254782010
2018-02-21,-0.005056106327998240,-0.005319042968912720,-0.012824986135672500,0.0007351906046846320
2018-02-22,-0.004248722442660610,-0.0025164879849231000,0.001626257712846750,-0.0006760305931147180
2018-02-23,0.013610162561793700,0.0058622452131009700,0.018407619717453400,0.01652566764376800
2018-02-26,0.003984307138607870,0.006145402542227620,0.009546462702249240,-0.0014123395947252000
2018-02-27,-0.018334773774105400,-0.007856188088782970,-0.021109853230512800,-0.012553980935349800
2018-02-28,-0.010668243729298600,-0.011224233302121600,-0.011476841883086500,-0.002809681879641150
2018-03-01,-0.008891875311906830,-0.002514028602549010,-0.004376062720178760,-0.010229386516684400
2018-03-02,0.005818918418810880,0.004593098400837100,0.0037872656600299600,0.0040374127399345200
2018-03-05,0.011058903400713800,0.00999665735050681,0.005790483982692330,0.007931521336490560
2018-03-06,0.002313860950559080,0.0077588453431269900,0.0035311645088698100,0.008665479217208730
2018-03-07,0.0031813715932695900,-0.0016369509613906000,-0.002510115857343180,0.007709642095134140
2018-03-08,0.0036826168570462900,0.00010588469982875100,0.0034200362108325300,0.00716789276273655
2018-03-09,0.008934685079267310,0.004583036789858720,0.006095663249191090,0.020985898473189200
2018-03-12,0.0022168385065799400,0.0008234869228815890,0.005385235528263750,-0.0025747458634839400
2018-03-13,-0.014821760358338500,-0.0019280320490953100,-0.007091530596990750,-0.009928453410724240
2018-03-14,-0.006479488639423380,0.0005685984064109920,-0.011130696389706000,0.002049931440823550
2018-03-15,-0.00481370208445997,-0.0045206057237262600,-0.012432824229308200,0.003954941025432920
2018-03-16,0.002788045442913220,0.004463285957078570,0.00036822636904521000,0.000616937806519946
2018-03-19,-0.011523246145253700,-0.012462422348462800,-0.01794788903790110,-0.009022906160226270
2018-03-20,-0.003359080478503200,-0.007333670132591340,-0.007543980361091610,0.00385648390821669
2018-03-21,0.00539987788842855,0.00474245937425577,-0.013127198789309300,-0.004043315737888960
2018-03-22,-0.01778735118857230,-0.011646903065605800,-0.02307928599496020,-0.022191756611199000
2018-03-23,-0.016558546236454400,-0.0105304243780181,-0.011274353886688500,-0.00971587822402431
2018-03-26,0.0076196402674444400,0.008755765307214110,0.024916781068583300,0.02532647438352510
2018-03-27,-0.01804726366796580,-0.0050192753673874400,-0.01541481793116520,-0.024268020257507400
2018-03-28,-0.005905426371714100,0.003275846182733580,0.007455124846625690,-0.00990903719233116
2018-03-29,0.011995527951077300,0.0078009940609709000,0.014097843521911200,0.016626721378438300
2018-04-02,-0.02219752673391580,-0.01651733201337520,-0.030521197586315900,-0.01969889495067890
2018-04-03,0.005024884264513530,0.006822899307668220,0.006222627576571770,0.008499320874965520
2018-04-04,0.014780997111145,0.0036205374197972900,0.015293525418931000,0.00601753022501561
2018-04-05,0.01138627217531930,0.0032195293694088400,0.0013328273640078600,0.005186843426384420
2018-04-06,-0.015900600862849200,-0.01125131270255360,-0.014487139303540100,-0.014856247848339700
2018-04-09,0.0007763487159337950,0.002365243890726900,0.0018692169263157000,0.0007803328209143870
2018-04-10,0.010863851236067000,0.01695590934679840,0.008524546767632920,0.017408223797732700
2018-04-11,-0.0017621745579617900,-0.001790068861579620,0.0008307878431950130,-0.001127268690113810
2018-04-12,0.012033927796309300,0.0021023927586592000,-0.003495502627763770,0.004801937747057170
2018-04-13,-0.006960529676219960,-0.0045901642707590900,-0.0020653993678135800,-0.005448479939078820
2018-04-16,0.010799899260518500,0.004190958648961910,0.005940424506318600,0.004472963545851360
2018-04-17,0.006933352427364260,0.0045473410264280600,0.005965175290161720,0.019043715527718100
2018-04-18,0.005770371507481500,0.0028091725183703200,-0.006138758243103170,0.005043426538787980
2018-04-19,-0.008605547659853770,-0.005944159985777800,-0.012693368065058200,-0.0003055080461564770
2018-04-20,-0.007810464543268950,-0.004989514901733380,-0.018703049258740400,-0.00874431010166632
2018-04-23,0.0027672575376491700,-0.0007894141291400200,-0.008145871320794920,-0.0058415490593136700
2018-04-24,-0.010466610802163400,-0.002791471892017890,-0.015645309157984600,-0.011288906099685100
2018-04-25,-0.00019860701064877700,-0.0020361829673858400,0.0030212286180322200,-0.009719725379401020
2018-04-26,0.00712694382050838,0.0044157425194157900,0.005723550744288100,0.018663551418549600
2018-04-27,-0.032711267191983800,0.000141987903322649,0.001663209703374410,-0.005245444081749870
2018-04-30,0.004538210927962810,-0.011805950835803700,-0.015002489060266400,-0.0014349060348231000
2018-05-01,0.008046224834554080,0.0011565987635109300,-0.00623057610561184,0.005325963028898430
2018-05-02,-0.007923024435831370,-0.011448097647713600,-0.019454201239926600,0.0001307839328812400
2018-05-03,-0.0055837317434026500,-0.010605918445073300,0.008883143132743190,0.0008221768615728210
2018-05-04,0.013362816576296500,0.006909270749857480,0.042637469779179800,0.008793980101647000
2018-05-07,0.008047081341413740,0.002994230022641540,0.010427937248819000,0.00895350285743568
2018-05-08,-0.003792528457123300,-0.010821455606481500,-0.0013543402178284300,-0.0009460812103208040
2018-05-09,-0.0018443809417807400,0.007309290488326740,-0.0013410120122161500,0.0024383583494784800
2018-05-10,0.009722628632841570,0.010401191963426100,0.009593633613284250,0.004004602177815290
2018-05-11,-0.00471666905363044,0.0009820672892257850,0.0026244948369960100,-0.004124584315438720
2018-05-14,0.0,0.0,0.0,0.0
2018-05-15,-0.0007258951883974960,-0.001408825108695110,-0.0031894869534893100,-0.014605918255618200
2018-05-16,0.008637249681500810,0.006244379568701940,0.005479526715449050,0.004309951740359090
2018-05-17,-0.0019554898482433400,0.002523886211389880,-0.006267142670329570,-0.005139770311048290
2018-05-18,-0.0043573402816528000,-0.002672472260554450,-0.012831894791676100,-0.002211908523413800
2018-05-21,0.002503393715479700,-0.001195254097047020,-0.0011529443740153600,0.010369938945964200
2018-05-22,-0.0023452003618733600,0.0011677864066508300,-0.00023965357305744100,-0.0024545894372362000
2018-05-23,-0.0008987072156005920,-0.0006585518866333300,0.005061831069750330,0.011107732371513000
2018-05-24,-0.0021598731520328100,-0.002229346114216880,0.0008800720205921490,0.002245333980654070
2018-05-25,0.002145932354410850,0.0021602180693876000,0.008299491458894530,-0.0009161259763232900
2018-05-29,-0.010713941209261200,-0.005302890803479790,-0.00937257424091753,-0.00961272450128603
2018-05-30,0.004652898224695610,0.004130648150903580,0.019949822828378100,0.00691361508595123
2018-05-31,-0.00805371126307386,-0.006034103057747540,-0.017406959479276000,0.0022841621368632200
2018-06-01,0.005212253870950030,0.003764353989931020,0.005158080335660560,0.013489740816404300
2018-06-04,0.005988873383936170,-0.004368053956991140,0.011073345995684200,0.009576615680670250
2018-06-05,0.0007576304156247110,0.006978316110446410,-0.006192382627850600,0.009552662425561960
2018-06-06,0.010718273470438500,0.00991509340571195,0.004335301458181730,0.010587474761752700
2018-06-07,-0.0009234858488313960,0.009195054571537350,-0.002086221153068450,-0.013633639512570900
2018-06-08,0.0017949559480166000,0.007805124791907540,0.010082633794292500,0.008574665712652200
2018-06-11,0.00526534631214437,0.004533725494172640,0.016131209695113800,-0.0006087303092651150
2018-06-12,0.004978320293629550,0.0004311057876167370,0.0029661503921774000,0.011772977917354800
2018-06-13,-0.006118325914114210,-0.0008561403361970750,-0.0021148506278749800,-0.00756336406610747
2018-06-14,0.004935603913210910,-3.86100627882691E-05,0.006398804777116850,0.018529105962505700
2018-06-15,-0.0018776196510145200,-0.0006264075459432310,0.01129137063615500,-0.0070208252275894
2018-06-18,0.0003107207394750230,-0.00026308913843653400,-0.008114913723238250,0.0027791427562597900
2018-06-19,-0.003462769757155320,0.001863549205481040,0.009820998517812820,-0.005693140610880670
2018-06-20,0.004406307520162130,0.005694583102125120,0.009543330149738740,0.007516841175096320
2018-06-21,-0.005383173610184140,-0.005493709159321240,-0.007409624698692000,-0.01142756597318600
2018-06-22,0.003406430737125770,0.00496618684793515,0.00690296220405795,-0.001541501176620000
2018-06-25,-0.014342214556547900,-0.007227220951238180,-0.004659696965261580,-0.030269659937828000
2018-06-26,0.003499301677307280,-0.0015912855699516900,-0.001814456583821840,0.005345281427860500
2018-06-27,-0.010853699400313300,-0.008075297299037330,-0.00906873477652026,-0.021169587543957000
2018-06-28,0.004181085089276500,5.79295531648594E-05,0.0023983514828909100,0.01038757937595110
2018-06-29,-0.0006925859084643270,-0.002212308733195110,0.0005399385495616920,0.0009169026904409790
2018-07-02,0.00015026003498697100,0.002083286181036260,-0.006129573280239890,0.006801414371679920
2018-07-03,0.0007530720347461720,-0.0017488607479899700,0.0038526893253845200,-0.006875760753599750
2018-07-05,0.006601184401277440,0.005279530402766850,0.014715935818862400,0.008480628841523560
2018-07-06,0.012643314763447900,0.009595078459257780,0.007422585900299430,0.01464222452436910
2018-07-09,0.008679933692042900,0.005255837826605660,0.0004905751117563200,0.0044544868025913100
2018-07-10,9.7350900136739E-06,-0.0016920341896727900,0.00045680519966606600,-0.007234103574662480
2018-07-11,-0.00696491098329155,-0.01010242958150510,-0.00604010267929278,-0.006874109793486680
2018-07-12,0.006349034586335510,0.0043750926918868500,0.002512481808402580,0.010916552935339700
2018-07-13,-0.0010318922271076400,0.0010248105433197100,0.002660081866155070,0.0002833401447144280
2018-07-16,-0.0008546635062638420,-0.005462147740111110,-0.011606273592933400,-0.002055363872091930
2018-07-17,0.00012996114705088300,-0.0024242102529565800,0.0046084119052574000,0.001477298127765090
2018-07-18,-0.00011823952665657200,-0.001467241760257250,-0.012126883085381600,-0.00322684522191774
2018-07-19,-0.0041760699277007000,-0.004655604187956410,-0.004324551644358970,-0.007675696618134500
2018-07-20,-0.0016121318576650700,-0.001695266968422370,-0.0058977706913842000,-0.003937290587360700
2018-07-23,-0.0021181189200844000,-0.0013903519068329000,-0.0022873262740245000,0.0016665973676131000
2018-07-24,-0.005100061135056900,0.0009250244850127490,-0.007629645198018790,0.0009831064320657830
2018-07-25,-0.0010949916378340000,0.0035507785090860300,0.0034873307481277900,0.020241116857608700
2018-07-26,0.0019380216373972000,-0.0030435910276164200,0.00680209499917428,-0.0211188880879446
2018-07-27,-0.008905483429793690,0.0003726351434487630,-0.006623024830247350,-0.014416878560810200
2018-07-30,-0.004830185824816420,0.004714550334903530,-0.0023089837299197200,-0.024583601979130200
2018-07-31,0.010458211606827700,0.005690295888443050,0.0013620965651006700,0.004780188502838460
2018-08-01,-0.015330128550594200,-0.005111716079704290,-0.011222654726454800,0.000135199594355484
2018-08-02,0.002426890145631240,-0.0009817326799987920,0.0027289708840456700,0.009181035244326450
2018-08-03,0.0017961943625666200,0.01362991570278990,0.054424970990310400,-0.0017071294137110900
2018-08-06,0.006661335399468890,0.005636241770461850,-0.021611462222442300,0.008851738969798630
2018-08-07,-0.0018678219503058800,0.0033629654641400600,-0.00819763603714141,-0.0015678367561140500
2018-08-08,0.002017571121623710,0.005967196021443360,-0.010245895846507600,-0.004221166808571210
2018-08-09,0.004563216029375820,-0.004652435113765340,-0.004623110536388980,-0.0015897921495776600
2018-08-10,-0.005577609504276440,-0.0024461362878049900,-0.006300128501807280,-0.016537105931474500
2018-08-13,0.0,0.0,0.0,0.0
2018-08-14,0.0006927269292613670,0.005705262560219860,0.0055012305958297400,-0.005002043566892270
2018-08-15,-0.011541168284892500,-0.008253640903851170,-0.005882282282862920,-0.01935522823077960
2018-08-16,0.011323247583709700,0.004126597738954410,0.021862528183706400,-0.002615425087784010
2018-08-17,0.001458048534137340,0.003735371335403360,0.010069741967335900,-0.00930630844026814
2018-08-20,0.0016514079133886900,0.007360384071836150,-0.0003223601368902430,0.009379753090803970
2018-08-21,0.010694590015936500,0.006843898257620660,-0.007703884619280950,0.010367998491463100
2018-08-22,0.0011317218829265400,-0.0027843734940044000,-0.00409495956503847,0.007464518868398830
2018-08-23,-0.004627970621473470,-0.005066368318462630,-0.010323844031154900,-0.010097519676432900
2018-08-24,0.006674302948825430,0.00422861222635218,0.004690886326091710,0.012350342674829500
2018-08-27,0.005238190255485440,0.0019958705801674800,0.00863879372142673,0.019590328356746000
2018-08-28,0.000646080475171118,0.0012355799637433500,-0.006537132029640010,-0.0056769083358175800
2018-08-29,0.003577942132564130,0.0027762667647253100,0.006233624785452860,0.0018787921144432000
2018-08-30,-0.0073276115604709000,-0.001927131208370960,-0.016174459212327200,-0.013139368197211100
2018-08-31,0.003071817954914510,0.00075189610298243,0.0031176101676426700,-0.000409927502484031
2018-09-04,-0.0015790007564637800,-0.004159136046132380,-0.017687775654080100,-0.014064885019449000
2018-09-05,-0.006677076055046190,-0.0018991734919434600,0.00030664788510215100,-0.04084700767890140
2018-09-06,-0.008370282828010670,-0.00437283207103456,-0.002910687366460500,-0.003521929724459970
2018-09-07,0.002157313823708320,-0.0008617465014520990,-0.003002815062459250,0.002302919186943250
2018-09-10,0.00455247901768141,3.62956618598087E-05,0.008984016451913930,-0.0013462208485077700
2018-09-11,0.0019533264736444300,-0.004287496009750090,0.007188891335372370,0.006222004032079070
2018-09-12,0.0027152073316902800,0.009984346422561520,0.014784923140622500,0.0038803177817081600
2018-09-13,0.006199692732697940,0.005500948151643040,0.00757069108996955,0.006022653546335020
2018-09-14,0.004330411205606400,-0.003147267857087300,-0.004812894419438000,-0.0022566899007792100
2018-09-17,-0.007657021803215590,-0.0060638837455934100,-0.00878657270173544,-0.02138048757675340
2018-09-18,0.00713578642046131,0.004386624538974980,-0.010175468677581700,0.007880711108140930
2018-09-19,0.0021234096987843300,0.0026727298079747300,-0.001223449471872250,0.005440859269782770
2018-09-20,0.0044272233446502900,0.006202680689340930,0.009847358503806140,0.01143063565281270
2018-09-21,-0.0017242490236488700,-0.000370215863891854,-0.006488570206529150,-0.0014848917568850400
2018-09-24,-0.007073149385590230,-0.005287223052095720,-0.0110713847128725,-0.003208576139481560
2018-09-25,-0.002418887068293410,-0.003652529768253030,-0.011873710551765900,0.004900253819282390
2018-09-26,-0.0050426020915603800,-0.002545482569090710,-0.006772621471940690,0.007576037259142470
2018-09-27,0.003526864120416470,0.0034823051397061500,-0.0011431421452552400,0.005109456984111250
2018-09-28,0.002185999481846060,0.002045262848390680,-0.0014764537875477900,-0.0026839094215281900
2018-10-01,-0.00404589989561166,0.0002508813920356620,0.006181070355752110,-0.005249712633441980
2018-10-02,0.0015618134374351100,0.00521383972254319,0.0014704350511609600,-0.009740844662098010
2018-10-03,0.0025745181017289300,0.0014556101397438200,-0.0037722579448735700,0.0029834842802145500
2018-10-04,-0.010205606033459500,-0.008662519679029870,-0.00406929087942709,-0.02745843311785630
